gender,breed,age,temperature,heartbeat,activity_level,ambient_temperature,label
1,3,3.2,39.11,67.96,1,22.42,0
1,1,14.4,38.09,91.31,3,18.57,0
0,2,1.0,38.28,56.29,1,26.05,1
1,0,2.2,37.51,59.54,0,23.5,1
1,0,14.5,38.22,71.47,1,5.84,0
1,3,5.5,38.56,93.41,0,17.68,0
0,2,3.8,38.66,67.71,2,25.56,0
1,3,12.6,40.23,33.53,0,13.74,1
0,1,9.9,37.89,74.41,0,10.93,0
1,1,7.0,37.89,97.06,3,7.47,0
1,0,4.4,40.28,119.5,1,18.61,1
0,2,12.8,38.45,62.71,2,13.94,0
1,1,10.7,38.35,90.92,0,17.05,0
1,2,13.5,37.79,75.98,0,11.89,0
0,2,7.9,37.91,82.87,0,12.93,0
0,3,12.7,38.74,126.54,0,19.13,0
1,0,11.7,38.34,101.26,0,16.55,0
1,3,14.7,37.93,125.94,2,20.13,0
1,0,2.1,38.56,58.18,1,16.04,1
0,2,13.2,36.19,120.68,3,11.67,1
0,1,9.2,38.91,78.53,0,16.24,0
1,3,9.8,37.75,96.77,1,15.37,0
0,2,13.4,38.44,110.69,2,17.49,0
0,1,5.9,38.31,77.39,1,17.3,0
1,0,12.0,37.49,92.2,2,6.15,0
1,2,8.6,38.49,68.59,1,15.7,0
1,2,3.8,38.39,102.4,0,17.18,0
0,1,12.2,38.18,113.37,1,21.3,0
1,1,0.6,38.8,130.9,0,17.85,0
0,2,1.8,38.22,137.13,0,16.7,0
1,0,10.2,38.95,123.95,1,18.38,0
0,0,2.5,40.08,122.1,0,15.06,1
1,1,6.1,39.28,111.28,0,22.0,0
1,2,14.2,37.74,92.11,0,25.02,0
1,3,4.4,37.57,115.58,0,23.52,0
0,2,4.8,38.66,86.7,0,34.97,0
1,2,4.7,38.65,141.76,3,24.27,1
0,1,11.1,38.48,80.38,2,12.72,0
1,1,7.7,36.97,197.59,0,20.63,1
1,0,12.2,38.62,117.02,0,18.52,0
1,3,5.6,38.07,82.96,3,19.58,0
0,1,11.4,38.68,71.81,0,14.24,0
1,3,10.2,38.9,109.48,2,16.78,0
1,3,5.9,38.57,76.78,0,11.81,0
1,3,14.9,38.28,89.0,0,21.03,0
0,0,14.0,38.25,111.59,2,28.24,0
1,2,0.8,38.75,137.31,1,15.52,0
0,1,14.3,37.9,38.2,0,10.41,1
1,3,10.1,38.49,139.26,2,14.16,0
0,0,13.1,40.02,77.78,2,15.91,1
0,2,7.0,38.3,110.24,1,16.73,0
1,2,4.7,38.5,52.54,1,26.48,1
1,0,12.9,38.12,91.89,1,15.75,0
1,0,0.7,40.09,75.88,1,7.61,1
0,3,10.7,38.28,101.14,0,18.08,0
1,0,12.1,37.65,70.32,1,26.03,0
0,1,13.3,38.5,104.07,0,24.17,0
1,3,1.1,37.93,85.36,0,10.94,0
0,2,10.6,38.46,63.45,0,21.98,0
0,3,14.8,38.33,100.12,2,13.43,0
1,0,12.0,38.2,131.24,0,20.63,0
1,3,4.8,38.05,135.55,0,17.87,0
1,0,3.0,38.37,69.75,0,16.13,0
0,0,14.2,38.87,53.4,2,26.84,1
0,1,11.0,38.87,121.95,0,22.46,0
0,0,9.3,38.21,117.82,0,20.32,0
0,2,3.3,38.62,61.62,2,30.93,0
1,3,9.7,38.36,169.45,1,21.36,1
0,2,3.0,37.61,114.44,1,14.39,0
1,1,14.4,39.73,85.11,1,23.24,1
1,1,2.0,38.53,93.44,3,13.06,0
0,1,12.4,39.92,50.9,3,25.12,1
0,1,2.0,38.35,61.72,0,26.0,0
1,0,4.3,39.14,162.74,0,20.19,1
0,0,11.0,39.29,109.26,3,29.0,0
1,1,5.6,40.65,46.2,1,17.14,1
1,0,5.7,38.51,92.16,2,16.15,0
1,2,5.3,38.14,107.9,1,21.23,0
1,3,8.2,38.85,152.5,0,20.34,1
1,1,8.7,40.57,86.01,3,23.3,1
0,3,7.8,38.07,80.08,2,22.37,0
0,3,4.5,38.4,55.21,2,20.26,1
0,2,1.8,37.98,135.64,0,15.83,0
1,2,5.7,38.16,145.27,2,11.95,1
1,0,9.9,37.9,130.53,3,21.69,0
0,3,11.5,38.49,116.54,0,20.07,0
0,0,14.6,38.53,89.11,0,28.97,0
1,3,7.0,38.57,127.24,0,29.43,0
0,3,1.6,39.57,111.53,1,20.03,1
0,0,15.0,37.84,84.6,1,19.45,0
0,3,2.8,38.19,142.67,1,7.09,1
1,3,2.3,38.54,93.3,2,20.36,0
0,3,10.2,38.46,74.02,0,21.82,0
1,3,4.8,36.29,94.18,3,19.63,1
1,3,13.7,38.16,74.89,3,12.23,0
1,0,6.8,36.95,93.09,0,20.16,1
1,3,7.9,38.5,95.47,0,18.37,0
0,1,10.5,38.86,96.23,0,25.27,0
0,3,2.4,40.75,134.02,1,12.31,1
0,1,7.1,38.02,90.97,2,26.9,0
1,2,6.0,37.97,89.65,0,24.8,0
1,1,2.2,36.26,64.52,0,19.21,1
1,0,3.2,38.58,82.9,1,17.16,0
1,2,10.2,37.94,81.21,0,19.08,0
0,0,11.1,38.63,109.94,0,22.33,0
0,2,4.0,40.11,87.22,0,21.62,1
1,2,5.0,38.75,104.48,2,19.15,0
0,3,12.2,39.67,183.6,2,23.27,1
0,0,7.6,38.41,82.02,2,23.34,0
1,0,12.1,38.05,71.01,3,7.47,0
1,3,6.8,38.45,91.17,2,17.91,0
1,2,6.0,38.93,194.67,2,15.9,1
0,0,10.0,38.24,100.16,0,12.74,0
0,0,5.1,38.08,82.26,1,14.25,0
1,3,1.0,38.66,65.51,2,6.99,0
1,0,2.1,38.56,87.17,0,24.5,0
1,1,1.1,37.38,90.7,0,20.87,0
0,0,2.7,37.87,84.54,2,15.16,0
0,0,13.3,40.26,72.54,1,35.59,1
0,3,2.1,39.13,61.63,0,15.36,0
0,3,9.8,37.72,113.05,2,17.93,0
1,2,5.9,40.06,99.28,2,21.46,1
0,3,5.2,36.51,128.1,2,18.41,1
0,2,3.2,38.29,96.88,2,9.89,0
1,3,14.1,38.77,99.04,0,16.57,0
1,0,9.3,37.66,186.78,0,30.54,1
1,1,11.5,37.41,173.42,0,20.06,1
0,3,7.0,36.41,56.34,1,16.13,1
0,2,6.3,38.44,116.57,0,20.78,0
0,0,12.1,38.33,90.41,3,8.81,0
1,2,7.6,38.87,67.13,3,10.54,0
1,0,12.2,36.48,100.07,0,23.91,1
1,1,5.3,38.7,171.83,1,19.04,1
0,0,7.8,38.24,88.77,1,15.55,0
1,1,13.3,38.83,134.24,0,21.32,0
1,2,12.3,38.42,127.39,0,26.78,0
1,3,4.2,38.3,184.35,1,26.26,1
1,3,13.8,38.21,34.98,1,18.6,1
1,0,6.4,38.24,71.31,2,19.02,0
0,2,6.6,37.97,74.46,0,34.77,0
1,3,14.3,38.92,83.65,1,21.48,0
1,1,5.3,37.47,138.74,0,14.53,0
1,0,4.5,38.55,74.8,1,12.78,0
0,3,13.8,38.95,72.98,0,5.6,0
0,3,1.1,38.83,83.56,2,29.83,0
0,0,13.5,36.47,118.83,0,18.81,1
0,3,4.3,38.33,90.22,0,21.07,0
0,0,11.3,38.85,96.71,0,17.3,0
1,0,11.7,37.93,70.48,2,9.36,0
0,1,3.9,37.83,85.55,2,24.71,0
0,2,0.5,38.34,59.41,3,22.09,1
0,1,12.3,38.34,87.68,0,28.37,0
1,2,9.6,37.99,82.86,1,34.31,0
1,0,7.4,39.79,114.21,0,20.52,1
0,2,12.1,38.84,124.32,0,5.6,0
1,2,9.4,39.74,78.88,1,16.95,1
1,3,5.9,38.21,146.3,3,9.1,1
1,0,7.6,39.04,154.33,2,25.32,1
1,3,11.9,40.02,77.08,0,16.53,1
0,3,12.2,38.44,107.32,2,6.51,0
0,1,3.7,38.91,108.05,0,20.44,0
0,2,11.3,38.55,129.66,2,21.13,0
1,0,8.5,38.35,167.2,2,13.0,1
0,3,12.8,37.79,80.26,0,21.2,0
1,3,10.9,38.79,95.96,1,15.76,0
1,3,1.3,38.75,186.64,1,29.97,1
0,3,9.6,39.2,69.15,1,15.8,0
1,2,14.4,38.45,106.32,1,26.91,0
1,3,13.1,38.15,113.78,0,14.74,0
0,2,10.8,36.81,91.36,1,22.48,1
0,0,4.9,38.31,103.98,0,13.73,0
1,3,12.7,38.62,94.7,0,25.71,0
1,0,10.6,38.2,57.16,1,28.16,1
1,3,8.9,38.67,110.47,0,23.22,0
1,0,7.8,38.82,146.32,0,18.96,1
1,1,10.1,38.35,95.51,1,10.01,0
1,3,14.4,36.2,138.21,1,22.41,1
1,2,6.8,36.21,119.13,0,8.16,1
1,2,12.5,38.55,116.48,0,11.26,0
1,1,2.2,38.83,97.04,1,29.68,0
1,0,8.0,40.64,78.6,0,20.06,1
1,3,3.0,40.25,88.68,2,22.29,1
0,2,5.0,38.63,78.78,2,6.82,0
1,2,9.6,38.54,68.37,2,17.5,0
0,0,11.9,40.67,64.13,1,21.96,1
0,0,7.9,38.85,113.68,0,23.87,0
1,1,9.7,38.51,73.84,1,23.98,0
1,0,14.6,40.21,70.92,2,21.91,1
1,2,10.5,38.95,112.99,3,19.15,0
1,1,6.2,38.23,104.8,0,34.24,0
1,2,2.6,38.32,190.45,3,10.28,1
0,1,12.4,40.61,107.41,0,26.29,1
1,0,0.5,38.06,174.78,1,14.94,1
0,2,5.1,38.84,90.7,2,12.43,0
1,1,3.3,38.67,75.63,0,22.5,0
1,1,12.6,36.59,95.69,0,22.57,1
1,0,5.3,37.68,102.84,0,19.93,0
1,2,10.1,38.49,65.64,1,18.23,0
0,0,2.8,37.99,55.83,3,26.97,1
0,2,1.6,37.96,95.65,0,15.41,0
0,1,13.5,38.26,93.81,3,24.45,0
0,0,1.2,38.41,99.92,0,16.43,0
1,3,2.9,38.91,96.36,0,23.32,0
1,1,11.0,38.48,87.44,2,18.73,0
0,0,11.7,38.0,83.33,2,22.15,0
1,1,9.7,38.71,75.33,0,10.67,0
0,2,4.9,38.03,101.4,3,28.57,0
1,3,5.5,38.22,49.57,0,19.01,1
1,1,2.8,40.73,118.47,0,16.37,1
1,1,10.6,38.95,91.4,2,25.03,0
0,1,8.0,38.52,88.31,0,21.23,0
1,1,7.7,38.3,127.32,0,20.64,0
1,3,4.5,40.46,174.65,1,16.99,1
0,0,6.4,37.67,158.21,2,15.43,1
0,0,9.2,38.26,76.86,1,19.49,0
1,2,8.8,38.35,149.46,1,17.9,1
1,3,1.2,38.27,81.53,0,16.93,0
1,1,3.3,36.94,84.99,2,16.09,1
0,0,12.5,38.5,122.3,0,17.74,0
1,3,3.9,38.43,94.61,2,20.07,0
0,1,7.6,38.29,58.08,0,26.67,1
1,2,9.8,38.71,62.17,2,9.66,0
0,2,11.9,38.4,99.82,0,22.96,0
0,1,8.4,38.6,138.9,2,18.3,0
1,1,13.9,38.88,60.33,0,23.38,0
1,2,9.3,38.35,57.16,0,11.16,1
0,2,1.4,40.71,86.94,0,23.98,1
0,2,8.8,38.23,114.21,3,24.73,0
0,2,13.7,36.05,108.99,2,17.36,1
1,2,6.3,38.6,197.27,2,13.29,1
0,1,2.6,38.16,111.6,0,16.44,0
0,1,12.1,40.73,73.5,1,15.57,1
0,3,1.6,38.08,76.34,1,18.96,0
1,1,2.0,38.67,97.66,1,14.04,0
0,1,5.3,38.71,52.12,1,19.49,1
1,2,11.5,36.75,96.07,3,20.96,1
1,2,12.8,36.94,68.65,2,16.31,1
1,0,13.4,38.3,92.59,0,19.84,0
0,2,3.1,37.92,103.67,2,34.12,0
0,2,11.2,39.21,71.11,2,14.72,0
0,2,5.4,38.44,70.22,0,23.35,0
0,1,3.4,38.45,157.15,0,22.27,1
0,1,9.0,37.67,78.43,0,12.13,0
1,3,5.9,37.47,92.24,3,9.75,0
1,2,3.4,38.07,71.13,1,17.89,0
1,1,7.7,38.88,127.28,0,23.94,0
1,3,3.1,38.99,73.74,0,19.29,0
1,0,1.1,38.72,90.47,2,14.43,0
0,3,5.4,38.8,119.58,2,27.67,0
1,2,10.5,38.84,69.43,1,8.65,0
0,2,14.5,39.66,60.8,0,18.98,1
0,0,12.7,37.81,57.2,0,16.63,1
1,0,11.1,38.79,98.3,1,15.83,0
1,3,14.5,38.43,82.58,0,7.28,0
1,1,4.6,38.44,65.42,1,12.15,0
0,3,2.9,37.31,107.37,1,23.65,0
1,1,7.5,38.3,79.91,0,13.24,0
0,3,5.2,38.08,126.0,2,14.87,0
1,2,10.1,38.51,111.41,1,25.66,0
1,0,13.1,38.65,83.87,1,33.65,0
1,3,11.7,40.32,127.04,1,15.88,1
1,2,3.1,39.77,67.22,1,12.83,1
1,0,3.7,39.8,81.71,0,20.78,1
1,2,8.7,38.4,55.54,0,31.12,1
1,3,9.6,37.83,165.97,0,9.88,1
1,1,5.4,38.4,68.1,0,18.77,0
0,3,2.3,38.82,94.95,0,6.69,0
0,1,12.6,37.69,84.54,0,11.2,0
1,3,8.6,38.53,110.67,2,32.05,0
0,2,12.7,38.87,99.05,0,11.13,0
1,2,11.5,38.53,122.56,2,20.49,0
1,1,13.8,38.11,30.81,1,13.3,1
0,3,0.6,38.96,94.47,3,19.61,0
0,3,0.6,38.37,82.36,2,8.9,0
1,2,1.8,38.42,100.56,0,23.2,0
0,1,8.7,38.08,175.57,0,20.29,1
0,1,13.1,38.21,83.0,2,5.32,0
0,2,13.7,39.08,81.06,1,14.14,0
1,2,8.1,38.87,65.98,0,21.09,0
1,2,5.3,40.03,108.31,2,26.53,1
1,3,13.1,38.77,140.66,2,21.73,1
1,1,11.4,38.33,83.25,0,20.05,0
0,3,10.8,38.44,106.21,0,15.61,0
1,0,11.8,36.57,110.4,2,19.9,1
0,2,7.1,38.39,63.05,3,31.4,0
0,2,9.3,38.91,110.07,0,21.41,0
1,3,12.6,38.87,81.89,1,25.16,0
0,2,4.1,37.72,87.04,1,13.67,0
1,2,14.6,38.06,71.15,0,24.88,0
1,1,8.2,38.99,97.65,1,5.32,0
1,1,14.4,38.42,100.87,1,24.78,0
0,2,11.5,38.18,80.64,2,18.48,0
0,2,11.4,37.88,108.21,2,16.67,0
0,0,12.6,38.47,123.09,0,19.29,0
0,2,3.5,37.74,141.25,1,13.33,1
0,3,7.3,38.58,82.48,1,18.59,0
0,1,4.9,38.43,140.63,0,16.22,1
1,1,7.9,38.28,57.21,0,19.36,1
0,3,0.9,38.36,122.25,2,11.83,0
1,0,12.7,37.86,137.62,2,19.8,0
0,0,4.2,39.67,80.03,0,22.71,1
1,3,11.8,40.04,96.58,3,30.69,1
0,0,10.6,38.86,83.43,0,20.95,0
0,1,13.0,38.2,83.38,1,29.29,0
0,3,6.2,38.59,84.9,1,15.11,0
0,3,14.9,38.65,59.29,0,20.65,1
1,2,12.6,38.63,71.76,1,15.65,0
0,3,10.1,38.57,84.15,1,17.1,0
0,1,2.8,37.61,103.71,0,22.68,0
0,3,1.9,37.41,96.86,1,12.97,0
0,2,14.0,37.76,108.23,0,22.51,0
1,0,5.8,38.08,101.06,1,30.45,0
1,1,5.2,40.47,116.5,3,12.64,1
0,2,3.9,38.64,89.09,2,25.22,0
1,3,2.0,38.14,103.01,0,15.0,0
0,2,4.0,38.28,95.51,1,18.77,0
0,0,9.6,38.5,81.4,0,17.67,0
1,1,7.9,38.39,87.07,2,22.32,0
0,0,2.5,37.81,73.23,2,17.74,0
0,2,8.8,39.25,166.43,2,16.51,1
0,0,1.5,38.34,47.56,1,18.19,1
1,0,1.2,37.74,106.39,0,26.59,0
1,3,10.6,38.82,148.07,0,11.9,1
0,0,8.6,38.8,99.85,2,9.76,0
1,2,7.0,38.59,93.82,0,16.28,0
1,0,8.3,37.49,122.7,1,19.17,0
1,0,13.5,38.44,169.56,0,18.45,1
1,1,11.6,38.49,120.65,2,8.31,0
0,0,5.0,38.79,194.81,0,8.9,1
0,1,15.0,38.53,52.14,0,13.81,1
0,1,9.8,38.76,78.91,0,26.96,0
1,2,13.1,38.17,115.28,2,21.93,0
1,3,8.5,38.32,31.56,1,21.67,1
1,2,6.9,38.3,85.39,0,9.73,0
0,3,7.0,38.29,140.42,1,20.41,1
0,2,5.9,39.81,84.08,0,13.34,1
0,3,8.9,37.96,66.79,0,21.76,0
1,0,9.6,38.95,95.47,1,23.73,0
1,3,9.3,39.64,71.01,0,20.32,1
1,0,1.2,38.22,161.38,0,15.84,1
1,2,7.7,38.68,32.25,0,20.44,1
1,1,14.6,38.22,93.77,0,25.27,0
1,0,13.6,38.62,78.25,1,20.13,0
1,1,3.5,38.2,116.1,1,16.3,0
0,0,6.4,39.01,86.21,0,15.62,0
0,3,14.2,38.22,146.18,2,21.26,1
1,2,5.7,38.27,68.47,0,12.68,0
0,1,3.4,38.81,65.86,0,24.27,0
0,2,7.1,39.37,70.11,2,11.42,0
0,2,12.6,37.64,188.64,0,21.03,1
1,0,1.1,39.21,109.14,0,23.3,0
0,3,12.9,37.88,41.11,2,18.42,1
0,0,10.6,38.4,115.84,0,15.87,0
0,1,5.3,38.51,116.4,0,27.64,0
1,1,4.2,38.19,84.48,0,16.38,0
1,3,14.2,37.82,56.09,1,12.48,1
0,0,11.7,36.51,95.57,3,13.81,1
1,3,14.3,36.53,66.83,0,14.62,1
0,3,9.3,38.78,56.88,3,9.31,1
1,2,5.2,38.44,88.04,0,17.45,0
1,0,14.3,38.39,74.4,0,11.78,0
1,1,6.7,39.12,51.88,1,7.6,1
1,3,10.1,38.73,94.78,0,23.56,0
0,0,9.7,37.71,107.87,3,29.7,0
0,2,10.5,38.42,65.42,0,10.29,0
1,2,6.2,38.69,167.77,0,20.34,1
0,3,10.0,38.91,110.32,0,15.79,0
0,1,14.0,37.68,89.81,0,17.22,0
1,3,11.3,38.69,40.53,1,19.16,1
0,0,11.0,38.61,71.48,0,10.37,0
1,2,3.0,40.99,87.49,2,16.16,1
1,2,4.0,38.75,59.91,1,19.31,1
1,3,7.7,37.87,82.33,1,21.28,0
1,2,7.7,38.41,32.64,1,10.01,1
0,0,12.0,38.98,74.18,0,18.24,0
1,0,0.9,36.91,98.86,1,27.77,1
0,1,7.4,38.4,66.78,2,15.49,0
0,1,3.4,37.5,47.28,2,28.62,1
0,0,1.4,39.0,121.33,1,13.86,0
0,1,0.9,37.99,63.06,2,22.71,0
0,2,14.8,40.33,119.55,1,20.82,1
1,1,0.9,39.15,103.0,0,17.07,0
1,0,10.9,37.53,112.56,1,23.13,0
1,3,13.4,38.02,85.8,2,15.76,0
1,1,10.7,38.95,54.45,2,8.51,1
0,0,5.0,37.76,108.67,0,20.3,0
1,2,8.1,38.45,89.45,3,15.33,0
0,1,9.6,38.81,120.1,0,11.47,0
1,3,1.9,37.97,70.3,1,16.53,0
1,2,14.6,36.88,126.97,0,22.02,1
1,0,5.9,37.6,115.0,0,18.53,0
1,2,14.1,38.31,73.43,1,28.01,0
0,2,13.2,38.0,44.04,1,25.66,1
1,1,12.7,39.79,115.86,0,21.99,1
0,3,11.6,37.58,65.06,1,19.66,0
0,1,12.3,37.92,75.58,0,13.66,0
0,1,2.8,38.06,111.5,1,27.82,0
1,1,8.9,38.03,96.65,2,11.09,0
1,2,0.9,37.7,74.03,0,18.63,0
0,2,13.6,37.55,109.52,1,20.08,0
0,2,6.8,38.25,95.93,3,19.47,0
1,3,1.3,38.57,88.12,2,33.4,0
0,2,1.1,38.59,72.84,3,23.82,0
0,3,8.2,38.78,73.39,0,16.97,0
0,2,12.5,40.54,90.25,2,32.73,1
0,1,8.5,37.73,98.34,3,25.91,0
1,2,12.6,38.49,79.19,0,13.24,0
1,0,1.5,38.12,137.52,0,14.5,0
1,0,4.6,37.97,97.81,1,23.23,0
1,1,11.2,38.6,84.75,1,21.89,0
1,2,13.4,38.74,82.36,1,15.76,0
1,1,11.6,38.76,120.22,0,18.05,0
1,3,7.6,38.2,40.12,1,14.36,1
1,0,0.9,38.91,136.35,3,12.81,0
0,1,6.6,39.65,74.48,3,18.56,1
1,1,2.6,39.63,160.97,1,17.82,1
1,0,6.7,38.1,71.96,1,23.8,0
1,0,10.5,37.38,129.68,0,22.98,0
0,1,2.5,38.78,54.45,0,15.84,1
1,2,9.7,38.79,100.16,0,17.11,0
1,2,4.2,38.77,136.41,0,14.18,0
0,0,13.2,38.45,79.77,0,21.02,0
1,0,10.3,39.36,80.56,2,12.49,0
1,0,10.7,38.85,119.61,3,16.02,0
0,1,6.1,38.88,86.7,0,9.03,0
0,1,13.0,38.21,112.14,0,17.2,0
1,3,14.8,38.79,175.19,0,6.07,1
1,1,5.4,36.6,92.94,0,21.04,1
0,1,6.4,38.88,146.07,3,24.23,1
0,1,1.2,37.96,91.66,0,20.86,0
0,2,10.3,37.9,102.34,2,19.27,0
0,2,10.8,39.13,121.15,1,13.2,0
1,0,14.4,38.13,94.62,1,19.25,0
1,3,13.3,37.22,155.93,3,21.44,1
1,1,7.0,38.06,91.45,3,18.11,0
0,3,2.3,38.75,95.77,0,19.87,0
0,1,0.9,38.78,105.39,1,14.1,0
1,1,1.0,38.93,134.13,0,19.45,0
0,1,7.7,38.29,72.18,1,17.77,0
1,0,9.9,37.61,97.75,2,17.46,0
0,3,5.9,39.22,80.15,2,26.85,0
0,3,5.2,38.01,155.94,1,16.9,1
1,0,7.7,38.61,108.66,1,16.67,0
0,1,0.6,38.4,63.29,2,20.97,0
1,3,12.4,38.61,103.25,3,21.61,0
0,0,13.4,38.34,57.29,3,24.09,1
0,0,13.1,37.35,133.29,0,24.38,0
1,3,3.3,38.0,70.21,3,12.82,0
1,3,5.0,38.16,106.67,2,21.31,0
1,3,9.2,36.83,114.32,0,23.83,1
1,0,13.2,36.09,79.92,0,15.25,1
1,0,11.1,40.06,87.25,0,28.47,1
1,2,2.3,39.03,32.06,0,15.94,1
0,1,1.6,38.88,100.2,0,19.36,0
1,1,2.1,38.84,70.85,1,13.81,0
0,3,6.5,38.66,80.83,0,12.09,0
1,3,9.2,38.09,81.74,1,29.04,0
1,1,3.3,39.93,119.32,0,21.12,1
0,1,1.5,39.25,114.18,2,15.26,0
1,0,13.1,38.37,93.69,0,12.0,0
1,2,1.6,40.66,84.64,1,26.8,1
0,3,7.1,38.38,84.82,2,27.36,0
1,1,14.1,40.58,117.69,0,17.28,1
0,1,7.3,38.39,98.22,1,27.07,0
