,temperature,latitude,longitude,heartbeat
156,38.43,53.34704,-6.23711,95.3
157,38.26,53.34353,-6.2478,90.67
158,38.83,53.33352,-6.25346,79.54
159,37.63,53.32789,-6.23193,78.71
160,38.65,53.33786,-6.24934,93.07
161,37.49,53.3323,-6.24054,89.24
162,37.71,53.3204,-6.23048,83.18
163,38.79,53.3292,-6.24972,75.34
164,37.97,53.34633,-6.22106,85.64
165,37.49,53.33565,-6.24863,87.43
166,37.04,53.34167,-6.25531,72.35
167,38.0,53.33923,-6.22814,75.84
168,37.72,53.34872,-6.25041,77.48
169,37.73,53.34638,-6.24759,68.57
170,38.69,53.33031,-6.23437,91.47
171,37.48,53.32295,-6.23153,74.74
172,38.08,53.34679,-6.23715,78.16
173,37.7,53.34843,-6.24719,80.61
174,37.53,53.34979,-6.23513,75.41
175,37.66,53.32877,-6.25179,74.99
176,37.22,53.3475,-6.24388,95.37
177,37.56,53.34226,-6.23785,90.75
178,38.05,53.32938,-6.2266,82.64
179,37.94,53.32429,-6.24991,87.08
180,38.32,53.34383,-6.2524,77.65
181,38.72,53.34883,-6.22689,75.82
182,38.04,53.323,-6.22568,108.5
183,38.4,53.33838,-6.2301,87.17
184,38.34,53.34431,-6.23893,71.32
185,38.14,53.34079,-6.23234,74.64
186,37.11,53.3355,-6.23014,75.01
187,37.73,53.32811,-6.25032,77.79
188,38.01,53.34531,-6.24609,60.43
189,38.77,53.34769,-6.23264,82.24
190,38.1,53.3298,-6.23171,79.32
191,37.78,53.34165,-6.23398,99.29
192,37.12,53.34497,-6.24452,88.3
193,37.37,53.33726,-6.22602,73.9
194,38.44,53.33172,-6.229,69.21
195,38.39,53.33855,-6.25377,63.6
196,37.63,53.33647,-6.23532,84.33
197,38.3,53.33768,-6.25494,79.75
198,38.53,53.33074,-6.22872,92.88
199,38.0,53.33474,-6.24866,77.4
200,37.97,53.33899,-6.25775,89.22
201,37.8,53.34171,-6.24653,81.56
202,37.96,53.34673,-6.25736,80.22
203,38.11,53.34977,-6.22878,84.85
204,38.63,53.33367,-6.25077,69.35
205,39.04,53.33382,-6.23493,90.61
206,38.56,53.33022,-6.24504,76.77
207,37.66,53.32506,-6.24621,88.81
208,37.59,53.34778,-6.24861,73.19
209,38.28,53.3249,-6.23511,76.58
210,37.98,53.32124,-6.24297,62.26
211,38.43,53.32771,-6.2414,68.2
212,38.34,53.34665,-6.24046,85.19
213,38.82,53.34375,-6.23309,93.98
214,36.84,53.34814,-6.25745,88.56
215,38.55,53.32207,-6.25791,74.92
216,37.81,53.334,-6.25784,71.77
217,37.85,53.33311,-6.23046,69.97
218,38.36,53.34621,-6.2261,62.16
219,37.89,53.3453,-6.22103,88.6
220,37.82,53.34299,-6.24382,86.89
221,38.3,53.33927,-6.22719,69.03
222,38.17,53.32419,-6.23231,56.26
223,38.13,53.32979,-6.24101,91.63
224,37.73,53.32383,-6.25106,66.99
225,37.88,53.34473,-6.22641,80.47
226,38.34,53.32876,-6.23412,77.38
227,38.22,53.32639,-6.2246,70.65
228,38.54,53.33449,-6.24872,80.97
229,38.74,53.32047,-6.24529,79.27
230,37.86,53.32637,-6.25707,80.29
231,38.63,53.3415,-6.24013,84.92
232,37.72,53.34953,-6.25029,97.07
233,39.22,53.32617,-6.22461,79.18
234,38.18,53.33205,-6.24761,79.97
235,37.9,53.33405,-6.2492,95.84
236,38.32,53.34106,-6.25277,88.91
237,37.87,53.33347,-6.253,81.63
238,37.98,53.34775,-6.24776,83.53
239,38.36,53.34648,-6.23255,71.65
240,38.39,53.32034,-6.239,66.31
241,38.15,53.32308,-6.24839,95.26
242,37.72,53.32559,-6.22247,83.34
243,38.66,53.34957,-6.22658,85.35
244,38.58,53.34599,-6.23463,84.21
245,37.38,53.34547,-6.24742,83.22
246,37.97,53.32848,-6.24069,75.37
247,37.36,53.33264,-6.24417,91.49
248,37.99,53.32216,-6.23677,69.17
249,38.0,53.32725,-6.25447,73.06
250,37.89,53.32576,-6.25814,84.94
251,38.92,53.34493,-6.25571,72.38
252,37.21,53.34455,-6.22064,62.88
253,37.87,53.3278,-6.25514,80.0
254,39.48,53.33621,-6.23128,64.76
255,38.79,53.32625,-6.24541,81.45
256,37.51,53.33217,-6.25087,78.17
257,36.79,53.32834,-6.24907,67.39
258,37.81,53.33509,-6.25155,79.85
259,38.32,53.34472,-6.25671,78.9
260,38.38,53.32504,-6.25154,71.78
261,38.22,53.32038,-6.23346,85.84
262,38.33,53.33151,-6.24771,94.6
263,39.47,53.323,-6.2565,76.09
264,37.96,53.33788,-6.22726,76.22
265,38.93,53.34169,-6.24764,81.91
266,37.79,53.32733,-6.23344,73.66
267,38.57,53.34214,-6.25994,74.34
268,38.02,53.32976,-6.24357,89.69
269,38.37,53.32604,-6.2431,71.2
270,38.03,53.32598,-6.23896,94.05
271,38.23,53.32801,-6.25246,90.91
272,37.55,53.33361,-6.24343,84.36
273,38.18,53.33471,-6.24279,67.1
274,37.98,53.34966,-6.23185,75.34
275,38.34,53.32493,-6.25671,92.27
276,37.81,53.33749,-6.23582,80.56
277,37.79,53.33613,-6.24569,76.75
278,38.04,53.34399,-6.25184,65.81
279,38.67,53.34438,-6.22331,100.35
280,37.68,53.34595,-6.23098,72.19
281,38.04,53.3372,-6.22329,81.57
282,37.88,53.32226,-6.22929,102.63
283,37.05,53.34544,-6.23626,83.59
284,38.59,53.33273,-6.22075,79.92
285,38.15,53.32204,-6.24039,90.87
286,37.35,53.33239,-6.25582,78.11
287,38.0,53.33098,-6.23277,72.67
288,38.43,53.33366,-6.25442,84.4
289,38.73,53.32156,-6.2347,75.4
290,37.59,53.32406,-6.24725,84.35
291,37.99,53.32505,-6.24434,90.03
292,38.15,53.32071,-6.25449,85.48
293,37.53,53.32809,-6.23219,89.27
294,37.89,53.33733,-6.23741,91.03
295,37.16,53.32859,-6.24595,68.93
296,38.13,53.339,-6.24405,80.05
297,38.14,53.33242,-6.25516,88.75
298,37.83,53.33764,-6.2457,85.96
299,37.96,53.33891,-6.24432,91.5
300,36.97,53.33648,-6.23213,74.97
301,38.28,53.34168,-6.22227,81.68
302,38.39,53.33253,-6.22803,109.06
303,37.17,53.33289,-6.23198,77.68
304,37.32,53.32773,-6.23757,83.14
305,37.94,53.3233,-6.23647,73.09
306,38.03,53.32313,-6.23718,77.58
307,37.65,53.34834,-6.22284,88.73
308,37.79,53.33613,-6.25915,86.06
309,37.29,53.34604,-6.2311,76.19
310,38.59,53.33544,-6.22889,47.15
311,38.59,53.3316,-6.23877,77.13
312,37.6,53.33971,-6.22299,82.98
313,38.36,53.34244,-6.23197,84.75
314,37.57,53.33772,-6.23885,85.48
315,38.61,53.3235,-6.24872,90.12
316,38.0,53.33335,-6.24668,84.04
317,37.79,53.32414,-6.22975,74.37
318,38.88,53.32595,-6.25112,94.58
319,38.29,53.32879,-6.24541,70.71
320,37.43,53.32405,-6.22662,64.63
321,37.97,53.34687,-6.25483,71.92
322,37.76,53.32734,-6.23548,90.53
323,37.96,53.32975,-6.24512,71.74
324,38.13,53.32646,-6.2352,87.06
325,38.01,53.34768,-6.24544,75.81
326,38.74,53.34001,-6.22958,78.81
327,37.79,53.32452,-6.24379,69.52
328,38.4,53.34434,-6.25573,63.41
329,37.22,53.33066,-6.25656,73.44
330,38.42,53.32913,-6.24925,69.87
331,38.18,53.33015,-6.24509,87.44
332,38.62,53.33373,-6.24957,84.25
333,38.8,53.34746,-6.24284,94.07
334,38.22,53.33544,-6.24364,87.49
335,38.49,53.33671,-6.23745,87.12
336,37.5,53.32289,-6.22496,86.79
337,37.22,53.32372,-6.23877,71.5
338,39.74,53.34262,-6.23433,81.56
339,37.97,53.34129,-6.23659,89.28
340,37.81,53.33164,-6.2418,75.47
341,38.35,53.33782,-6.23483,81.08
342,38.17,53.34595,-6.24216,89.05
343,38.27,53.33511,-6.22063,82.35
344,38.57,53.32557,-6.23321,83.91
345,39.0,53.33889,-6.2236,92.33
346,38.85,53.33726,-6.24389,80.32
347,38.94,53.34742,-6.24004,82.39
348,37.9,53.32947,-6.22358,68.41
349,38.23,53.33856,-6.22013,88.54
350,39.09,53.34275,-6.22406,92.76
351,37.37,53.32656,-6.24021,79.18
352,38.98,53.33178,-6.24361,82.24
353,38.18,53.32351,-6.23923,79.29
354,37.96,53.32279,-6.23322,94.89
355,37.65,53.32535,-6.23806,75.83
356,38.42,53.32017,-6.23639,68.68
357,37.95,53.33519,-6.2555,103.18
358,37.98,53.32114,-6.24724,85.24
359,37.23,53.33352,-6.22852,75.39
360,37.86,53.34828,-6.25838,74.06
361,38.18,53.32412,-6.24049,80.4
362,37.6,53.32363,-6.25987,76.23
363,37.57,53.3281,-6.24471,85.82
364,38.03,53.32079,-6.22582,97.21
365,38.18,53.3217,-6.24015,77.01
366,37.98,53.33047,-6.23088,92.05
367,36.98,53.33699,-6.22468,84.81
368,37.31,53.32549,-6.24584,87.81
369,37.97,53.34594,-6.23421,84.33
370,38.26,53.32087,-6.22392,92.47
371,38.68,53.34545,-6.24757,92.67
372,38.37,53.33089,-6.25972,55.57
373,38.2,53.34419,-6.23974,91.26
374,37.84,53.34921,-6.24947,72.97
375,37.63,53.34224,-6.25399,78.62
376,37.56,53.34299,-6.24086,77.94
377,39.2,53.34408,-6.25376,82.55
378,38.74,53.34077,-6.25095,74.43
379,38.75,53.34877,-6.25868,71.88
380,37.73,53.34958,-6.24564,93.0
381,38.47,53.32192,-6.22431,81.55
382,38.56,53.33698,-6.22658,94.05
383,37.46,53.32243,-6.22697,67.54
384,37.6,53.33814,-6.24349,69.66
385,37.15,53.32701,-6.24618,70.22
386,37.66,53.3449,-6.2339,75.56
387,38.08,53.34536,-6.25428,83.11
388,37.82,53.33165,-6.22221,87.5
389,38.09,53.34778,-6.22948,81.52
390,37.91,53.34095,-6.23969,83.45
391,37.67,53.33541,-6.22493,89.62
392,37.95,53.32404,-6.23075,64.2
393,37.83,53.34568,-6.25332,67.4
394,37.35,53.34001,-6.23901,83.96
395,37.81,53.32553,-6.25475,84.79
396,38.01,53.33313,-6.2524,61.09
397,38.63,53.34971,-6.25009,96.44
398,38.14,53.33819,-6.24781,66.57
399,38.05,53.33153,-6.23412,84.39
400,37.89,53.34696,-6.23486,71.78
401,38.12,53.33878,-6.25619,77.53
402,37.22,53.33286,-6.23587,64.75
403,38.18,53.33846,-6.25554,59.82
404,37.84,53.32102,-6.24183,84.63
405,38.4,53.32688,-6.23913,67.89
406,37.94,53.33247,-6.2466,90.76
407,37.3,53.32607,-6.25124,84.34
408,38.46,53.34354,-6.23504,86.08
409,36.81,53.3203,-6.23786,82.24
410,38.73,53.34586,-6.25438,72.69
411,37.85,53.33765,-6.23194,87.08
412,37.68,53.32052,-6.22346,83.92
413,37.51,53.32474,-6.23956,83.02
414,38.48,53.34285,-6.22856,90.77
415,37.99,53.32645,-6.23009,100.23
416,38.76,53.32953,-6.22426,56.45
417,37.86,53.34137,-6.23819,76.3
418,37.63,53.34366,-6.25024,75.24
419,37.16,53.32686,-6.23671,77.65
420,38.34,53.33046,-6.25893,76.44
421,39.07,53.34848,-6.22767,72.59
422,38.15,53.32891,-6.23666,74.87
423,38.07,53.33833,-6.23705,77.93
424,37.21,53.33894,-6.24744,73.96
425,38.56,53.3272,-6.25089,83.31
426,37.85,53.32129,-6.23531,91.93
427,38.13,53.32354,-6.2358,82.71
428,38.27,53.33791,-6.24391,81.41
429,37.51,53.32311,-6.24559,77.84
430,38.21,53.34392,-6.25841,93.05
431,37.92,53.32594,-6.25056,86.35
432,38.02,53.33221,-6.25556,78.81
433,38.5,53.32352,-6.2201,74.31
434,37.83,53.33524,-6.23361,86.06
435,38.85,53.34145,-6.2413,85.11
436,36.98,53.34963,-6.22021,74.07
437,38.4,53.33759,-6.24612,85.35
438,37.28,53.34675,-6.24404,69.64
439,37.78,53.33668,-6.22702,87.7
440,37.89,53.32844,-6.24024,91.29
441,37.68,53.32575,-6.22373,86.59
442,38.02,53.33447,-6.25288,77.97
443,38.12,53.3397,-6.25481,63.32
444,38.75,53.33993,-6.24127,95.87
445,37.47,53.32949,-6.25447,78.64
446,38.1,53.33124,-6.23454,78.29
447,37.52,53.34197,-6.22323,98.69
448,38.13,53.34811,-6.22012,94.64
449,38.09,53.34124,-6.23178,65.24
450,38.21,53.33877,-6.24817,84.77
451,38.88,53.33136,-6.24542,88.07
452,37.06,53.34116,-6.22021,93.21
453,37.23,53.32324,-6.25375,83.22
454,38.02,53.33921,-6.25754,89.74
455,38.55,53.32464,-6.24305,76.03
456,37.99,53.34125,-6.24075,86.98
457,38.32,53.34349,-6.23661,74.54
458,37.37,53.33022,-6.24712,82.72
459,37.68,53.33471,-6.25498,86.22
460,38.15,53.32961,-6.23523,73.76
461,37.91,53.33933,-6.25006,84.24
462,37.3,53.34491,-6.22955,73.4
463,37.82,53.32904,-6.24217,82.19
464,36.87,53.34683,-6.24157,78.51
465,37.96,53.32127,-6.229,76.63
466,38.13,53.329,-6.24137,72.73
467,37.15,53.34846,-6.25215,64.89
468,39.05,53.33927,-6.22411,93.33
469,38.15,53.33871,-6.25372,81.25
470,37.78,53.3241,-6.24959,70.93
471,37.54,53.32872,-6.25881,74.74
472,38.45,53.33904,-6.25062,79.25
473,38.78,53.33319,-6.24112,86.53
474,38.17,53.32538,-6.23953,69.37
475,38.04,53.33082,-6.24105,71.6
476,37.68,53.32371,-6.24088,91.52
477,37.27,53.34045,-6.23479,83.86
478,37.02,53.34011,-6.24924,67.62
479,37.62,53.33117,-6.24709,77.67
480,38.6,53.32492,-6.22583,83.37
481,38.4,53.34895,-6.22354,90.58
482,38.17,53.34177,-6.24122,94.13
483,38.9,53.34609,-6.23645,80.75
484,38.39,53.33737,-6.25991,83.39
485,37.69,53.32294,-6.25004,77.59
486,37.39,53.33266,-6.2567,69.23
487,38.68,53.34179,-6.22573,73.59
488,37.56,53.32203,-6.25928,88.41
489,37.65,53.33184,-6.22415,77.77
490,37.73,53.33985,-6.23273,94.08
491,39.07,53.33334,-6.25322,61.97
492,37.45,53.32299,-6.25654,84.98
493,37.04,53.33009,-6.25188,80.83
494,37.99,53.32995,-6.22223,67.4
495,38.3,53.33268,-6.25629,96.16
496,37.54,53.34383,-6.23719,87.01
497,37.97,53.33827,-6.24879,87.18
498,38.0,53.34225,-6.23537,79.02
499,37.09,53.32751,-6.24347,70.44
500,37.79,53.33804,-6.22371,79.79
501,39.32,53.33232,-6.25249,69.48
502,37.08,53.33524,-6.22869,89.85
503,36.78,53.32068,-6.23518,77.15
504,37.9,53.32893,-6.23164,65.89
505,37.56,53.32368,-6.22138,80.48
506,38.86,53.33064,-6.23344,114.42
507,38.34,53.34467,-6.25551,73.84
508,37.51,53.33815,-6.22857,81.55
509,37.63,53.32005,-6.25758,88.41
510,38.42,53.34421,-6.25817,72.17
511,37.7,53.33276,-6.2372,78.42
512,38.89,53.32752,-6.22878,72.97
513,38.15,53.33188,-6.23907,89.03
514,37.89,53.34109,-6.25122,85.51
515,37.98,53.33318,-6.24231,71.17
516,37.89,53.32208,-6.22255,77.12
517,38.0,53.33656,-6.25357,72.73
518,37.63,53.32421,-6.22243,70.46
519,37.59,53.34433,-6.24435,60.78
520,37.7,53.34037,-6.24543,101.14
521,38.08,53.34036,-6.25119,67.8
522,38.37,53.34454,-6.23155,89.02
523,37.1,53.34395,-6.25737,83.78
524,37.87,53.33603,-6.2587,75.63
525,37.39,53.32014,-6.24942,80.19
526,37.56,53.34247,-6.25088,79.43
527,36.97,53.33649,-6.24184,71.7
528,38.29,53.32707,-6.24725,77.24
529,38.38,53.33703,-6.24813,82.69
530,38.21,53.32899,-6.25882,73.69
531,38.47,53.32106,-6.24146,77.52
532,37.66,53.33125,-6.22872,73.42
533,37.68,53.34266,-6.22098,81.14
534,38.04,53.33086,-6.25295,74.79
535,37.66,53.33938,-6.22186,80.86
536,37.46,53.33142,-6.2582,89.9
537,37.97,53.34646,-6.23614,65.23
538,37.8,53.3438,-6.25632,82.51
539,38.16,53.34415,-6.24205,81.1
540,38.0,53.33219,-6.229,71.49
541,38.16,53.33448,-6.22959,66.83
542,37.97,53.32476,-6.24266,90.37
543,37.7,53.33241,-6.22886,68.88
544,37.67,53.33895,-6.24658,74.92
545,37.43,53.33024,-6.24308,67.56
546,37.76,53.32408,-6.22421,101.4
547,38.41,53.32229,-6.24415,68.69
548,37.58,53.34856,-6.2226,76.3
549,38.2,53.33447,-6.24124,74.45
550,38.2,53.32029,-6.24193,74.48
551,38.13,53.34795,-6.23666,63.13
552,37.16,53.33971,-6.24001,73.72
553,37.38,53.32568,-6.24995,95.89
554,37.72,53.32498,-6.25567,90.93
555,37.33,53.34757,-6.25147,73.76
556,38.45,53.33958,-6.24253,70.01
557,37.44,53.34934,-6.22168,71.92
558,37.32,53.32732,-6.23348,83.2
559,37.8,53.34675,-6.22537,89.19
560,38.57,53.32047,-6.24301,64.38
561,37.08,53.32099,-6.24444,80.18
562,38.45,53.33042,-6.24268,90.03
563,38.23,53.32537,-6.24835,73.13
564,38.04,53.33228,-6.25748,96.19
565,37.73,53.32782,-6.24653,84.15
566,38.24,53.32948,-6.24332,82.91
567,37.58,53.3283,-6.2224,78.42
568,38.83,53.33436,-6.22294,87.41
569,38.1,53.32415,-6.23273,75.2
570,37.54,53.32564,-6.23928,73.46
571,38.75,53.32826,-6.2307,74.53
572,37.7,53.32031,-6.23271,82.09
573,38.81,53.34792,-6.22038,85.08
574,38.25,53.32889,-6.25154,86.63
575,37.32,53.33779,-6.22626,87.4
576,38.15,53.32403,-6.22313,84.01
577,38.15,53.32981,-6.23859,83.78
578,37.95,53.33855,-6.24824,85.91
579,38.51,53.33751,-6.25503,82.29
580,38.04,53.34558,-6.25268,95.7
581,38.57,53.32765,-6.22474,73.4
582,38.37,53.33967,-6.22192,93.55
583,37.76,53.33275,-6.25537,85.3
584,37.3,53.3286,-6.22998,68.36
585,37.4,53.33846,-6.25855,62.1
586,38.59,53.33245,-6.24185,75.71
587,37.78,53.33571,-6.25778,93.01
588,39.38,53.33078,-6.22147,88.78
589,37.26,53.32237,-6.25299,61.6
590,37.86,53.32725,-6.25596,62.83
591,38.4,53.3477,-6.22836,76.75
592,37.41,53.33503,-6.25119,89.06
593,37.44,53.34547,-6.23957,96.96
594,38.02,53.3362,-6.25625,80.38
595,38.65,53.34924,-6.2506,74.41
596,38.3,53.34794,-6.24895,93.37
597,38.9,53.3386,-6.23264,70.24
598,38.12,53.34596,-6.23462,74.62
599,37.69,53.34684,-6.2489,75.44
600,38.09,53.34292,-6.2353,73.52
601,37.94,53.34061,-6.23042,64.89
602,37.53,53.33291,-6.25368,97.06
603,37.66,53.32393,-6.24842,76.41
604,36.99,53.33486,-6.22704,64.32
605,37.04,53.33895,-6.2303,62.31
606,38.27,53.33549,-6.24469,83.01
607,37.58,53.33556,-6.24185,85.55
608,37.93,53.33739,-6.23255,81.24
609,37.63,53.34711,-6.2571,61.19
610,37.74,53.34908,-6.24762,64.7
611,37.72,53.32302,-6.23074,86.14
612,37.33,53.32431,-6.25354,72.51
613,38.64,53.34799,-6.23141,61.08
614,38.73,53.32884,-6.23897,77.15
615,38.38,53.33958,-6.25895,74.62
616,37.94,53.33041,-6.25373,81.11
617,37.03,53.32623,-6.22927,98.54
618,38.19,53.32347,-6.23431,66.77
619,37.95,53.33091,-6.24623,89.76
620,36.99,53.33569,-6.25185,95.39
621,38.48,53.32884,-6.24349,78.08
622,37.84,53.34938,-6.24648,87.59
623,37.5,53.34016,-6.25054,73.15
624,38.35,53.34454,-6.23311,89.14
625,38.24,53.34676,-6.23698,88.0
626,37.84,53.33538,-6.24148,83.22
627,38.85,53.32064,-6.24846,63.75
628,38.41,53.34733,-6.23019,88.65
629,38.14,53.32922,-6.23152,88.67
630,38.93,53.32831,-6.23046,77.84
631,38.53,53.34063,-6.221,92.84
632,38.04,53.32448,-6.22204,75.11
633,38.6,53.33599,-6.23552,75.35
634,38.36,53.34511,-6.25371,69.16
635,37.16,53.32861,-6.24909,68.43
636,37.71,53.32424,-6.22327,79.35
637,37.66,53.33849,-6.25242,96.24
638,37.85,53.34957,-6.22715,90.08
639,37.67,53.33298,-6.25105,74.61
640,37.01,53.34355,-6.24967,88.6
641,37.8,53.32127,-6.23894,86.61
642,38.17,53.33607,-6.2475,71.2
643,37.79,53.34342,-6.2584,81.95
644,38.22,53.34877,-6.24486,64.06
645,37.62,53.34945,-6.25459,81.52
646,38.48,53.33764,-6.23277,98.36
647,38.14,53.34568,-6.2567,73.06
648,37.29,53.3478,-6.23522,72.17
649,37.75,53.32608,-6.25279,85.38
650,37.94,53.34131,-6.22098,73.44
651,38.16,53.32717,-6.22473,90.29
652,37.12,53.32731,-6.25953,71.13
653,38.57,53.328,-6.24499,85.08
654,37.97,53.3436,-6.25931,69.28
655,37.08,53.3237,-6.22656,97.85
656,37.53,53.34564,-6.24876,66.73
657,37.94,53.33149,-6.23372,79.13
658,38.64,53.3462,-6.24554,90.13
659,38.43,53.32991,-6.25049,67.97
660,38.88,53.34246,-6.25645,76.52
661,38.35,53.325,-6.25069,92.31
662,38.06,53.33105,-6.25154,70.59
663,37.71,53.33853,-6.25028,76.94
664,38.08,53.32598,-6.22556,82.93
